word,female,male,difference,difference_abs
cover,0.03658600324047458,0.04515413981363655,0.008568136573161973,0.008568136573161973
found,0.15157058485339467,0.16009195024834777,0.008521365394953101,0.008521365394953101
getting,0.11498458161292009,0.10672796683223185,-0.008256614780688246,0.008256614780688246
reasonable,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
apply,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
caring,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
expected,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
a-,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
attending,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
sense,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
word,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
note,0.057492290806460046,0.04925906161487623,-0.008233229191583813,0.008233229191583813
45,0.03658600324047458,0.028734452608677807,-0.00785155063179677,0.00785155063179677
idea,0.03658600324047458,0.028734452608677807,-0.00785155063179677,0.00785155063179677
friendly,0.03658600324047458,0.028734452608677807,-0.00785155063179677,0.00785155063179677
lecturing,0.03658600324047458,0.028734452608677807,-0.00785155063179677,0.00785155063179677
random,0.03658600324047458,0.028734452608677807,-0.00785155063179677,0.00785155063179677
ways,0.03658600324047458,0.028734452608677807,-0.00785155063179677,0.00785155063179677
guess,0.03658600324047458,0.028734452608677807,-0.00785155063179677,0.00785155063179677
6,0.03658600324047458,0.028734452608677807,-0.00785155063179677,0.00785155063179677
home,0.02090628756598547,0.028734452608677807,0.007828165042692337,0.007828165042692337
9,0.02090628756598547,0.028734452608677807,0.007828165042692337,0.007828165042692337
somehow,0.02090628756598547,0.028734452608677807,0.007828165042692337,0.007828165042692337
related,0.02090628756598547,0.028734452608677807,0.007828165042692337,0.007828165042692337
totally,0.02090628756598547,0.028734452608677807,0.007828165042692337,0.007828165042692337
loves,0.02090628756598547,0.028734452608677807,0.007828165042692337,0.007828165042692337
hate,0.02090628756598547,0.028734452608677807,0.007828165042692337,0.007828165042692337
saying,0.02090628756598547,0.028734452608677807,0.007828165042692337,0.007828165042692337
tell,0.0783985783724455,0.08620335782603342,0.007804779453587915,0.007804779453587915
instead,0.0783985783724455,0.08620335782603342,0.007804779453587915,0.007804779453587915
three,0.04181257513197094,0.04925906161487623,0.007446486482905294,0.007446486482905294
rest,0.04181257513197094,0.04925906161487623,0.007446486482905294,0.007446486482905294
big,0.04181257513197094,0.04925906161487623,0.007446486482905294,0.007446486482905294
old,0.04181257513197094,0.04925906161487623,0.007446486482905294,0.007446486482905294
never,0.2717817383578111,0.2791346824842987,0.0073529441264875706,0.0073529441264875706
provided,0.0627188626979564,0.06978367062107467,0.007064807923118269,0.007064807923118269
topic,0.0627188626979564,0.06978367062107467,0.007064807923118269,0.007064807923118269
tricky,0.0627188626979564,0.06978367062107467,0.007064807923118269,0.007064807923118269
attend,0.12021115350441647,0.12725257583843028,0.007041422334013808,0.007041422334013808
learning,0.3188208853812784,0.3119740568942162,-0.006846828487062195,0.006846828487062195
thinks,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
pdf,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
light,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
working,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
mentioned,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
homeworks,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
matters,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
response,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
considering,0.0313594313489782,0.024629530807438117,-0.006729900541540084,0.006729900541540084
wonderful,0.02613285945748184,0.03283937440991749,0.006706514952435655,0.006706514952435655
session,0.02613285945748184,0.03283937440991749,0.006706514952435655,0.006706514952435655
anyway,0.02613285945748184,0.03283937440991749,0.006706514952435655,0.006706514952435655
main,0.02613285945748184,0.03283937440991749,0.006706514952435655,0.006706514952435655
hated,0.02613285945748184,0.03283937440991749,0.006706514952435655,0.006706514952435655
friend,0.02613285945748184,0.03283937440991749,0.006706514952435655,0.006706514952435655
explains,0.08362515026394188,0.0903082796272731,0.006683129363331222,0.006683129363331222
use,0.1254377253959128,0.11904273223595091,-0.0063949931599618925,0.0063949931599618925
year,0.06794543458945278,0.0615738270185953,-0.006371607570857481,0.006371607570857481
example,0.04703914702346731,0.05336398341611592,0.006324836392648615,0.006324836392648615
c,0.04703914702346731,0.05336398341611592,0.006324836392648615,0.006324836392648615
believe,0.04703914702346731,0.05336398341611592,0.006324836392648615,0.006324836392648615
absolute,0.04703914702346731,0.05336398341611592,0.006324836392648615,0.006324836392648615
strong,0.04703914702346731,0.05336398341611592,0.006324836392648615,0.006324836392648615
love,0.10453143782992735,0.11083288863347153,0.006301450803544176,0.006301450803544176
better,0.21951601944284743,0.2134559336644637,-0.006060085778383739,0.006060085778383739
literally,0.10453143782992735,0.09851812322975247,-0.006013314600174888,0.006013314600174888
small,0.04703914702346731,0.04104921801239686,-0.005989929011070448,0.005989929011070448
system,0.04703914702346731,0.04104921801239686,-0.005989929011070448,0.005989929011070448
seems,0.08362515026394188,0.07799351422355405,-0.005631636040387827,0.005631636040387827
managed,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
changed,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
completing,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
vague,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
directly,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
solutions,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
dumb,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
held,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
breakdown,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
together,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
feedback,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
spring,0.02613285945748184,0.02052460900619843,-0.005608250451283409,0.005608250451283409
avoid,0.0313594313489782,0.03694429621115718,0.005584864862178976,0.005584864862178976
detailed,0.0313594313489782,0.03694429621115718,0.005584864862178976,0.005584864862178976
smart,0.0313594313489782,0.03694429621115718,0.005584864862178976,0.005584864862178976
doable,0.08885172215543825,0.09441320142851278,0.005561479273074529,0.005561479273074529
based,0.1463440129618983,0.15188210664586838,0.005538093683970069,0.005538093683970069
topics,0.12021115350441647,0.11493781043471123,-0.005273343069705241,0.005273343069705241
unless,0.0627188626979564,0.05746890521735561,-0.005249957480600788,0.005249957480600788
offered,0.05226571891496368,0.05746890521735561,0.005203186302391936,0.005203186302391936
goes,0.09930486593843098,0.09441320142851278,-0.004891664509918195,0.004891664509918195
absolutely,0.09930486593843098,0.09441320142851278,-0.004891664509918195,0.004891664509918195
25,0.04181257513197094,0.03694429621115718,-0.004868278920813762,0.004868278920813762
solid,0.04181257513197094,0.03694429621115718,-0.004868278920813762,0.004868278920813762
ass,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
consist,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
consisted,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
intro,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
hear,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
suck,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
careful,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
slow,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
setting,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
lose,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
likely,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
list,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
lecturers,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
click,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
ability,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
dependent,0.0156797156744891,0.02052460900619843,0.0048448933317093296,0.0048448933317093296
easily,0.07317200648094915,0.07799351422355405,0.004821507742604897,0.004821507742604897
seem,0.07317200648094915,0.07799351422355405,0.004821507742604897,0.004821507742604897
personally,0.07317200648094915,0.07799351422355405,0.004821507742604897,0.004821507742604897
major,0.13589086917890555,0.13135749763966997,-0.004533371539235581,0.004533371539235581
applying,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
bring,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
issue,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
whenever,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
accessible,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
activities,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
sit,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
mistake,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
effective,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
speed,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
3-4,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
greatest,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
pace,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
proper,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
humor,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
stupid,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
designed,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
showed,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
lower,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
wait,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
weekend,0.02090628756598547,0.016419687204958747,-0.004486600361026723,0.004486600361026723
structure,0.03658600324047458,0.04104921801239686,0.004463214771922283,0.004463214771922283
giving,0.03658600324047458,0.04104921801239686,0.004463214771922283,0.004463214771922283
choose,0.03658600324047458,0.04104921801239686,0.004463214771922283,0.004463214771922283
regret,0.03658600324047458,0.04104921801239686,0.004463214771922283,0.004463214771922283
let,0.057492290806460046,0.05336398341611592,-0.004128307390344123,0.004128307390344123
low,0.057492290806460046,0.05336398341611592,-0.004128307390344123,0.004128307390344123
necessary,0.057492290806460046,0.05336398341611592,-0.004128307390344123,0.004128307390344123
scores,0.057492290806460046,0.0615738270185953,0.0040815362121352505,0.0040815362121352505
online,0.3240474572727748,0.32018390049669554,-0.0038635567760792466,0.0038635567760792466
covers,0.03658600324047458,0.03283937440991749,-0.0037466288305570833,0.0037466288305570833
perfect,0.03658600324047458,0.03283937440991749,-0.0037466288305570833,0.0037466288305570833
require,0.03658600324047458,0.03283937440991749,-0.0037466288305570833,0.0037466288305570833
tells,0.03658600324047458,0.03283937440991749,-0.0037466288305570833,0.0037466288305570833
page,0.03658600324047458,0.03283937440991749,-0.0037466288305570833,0.0037466288305570833
syllabus,0.03658600324047458,0.03283937440991749,-0.0037466288305570833,0.0037466288305570833
puts,0.03658600324047458,0.03283937440991749,-0.0037466288305570833,0.0037466288305570833
a+,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
additionally,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
campus,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
situations,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
boost,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
unfortunately,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
rarely,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
showing,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
name,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
years,0.02090628756598547,0.024629530807438117,0.003723243241452647,0.003723243241452647
making,0.0783985783724455,0.08209843602479372,0.003699857652348218,0.003699857652348218
posted,0.07317200648094915,0.06978367062107467,-0.0033883358598744834,0.0033883358598744834
1-2,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
affect,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
passing,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
counts,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
complicated,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
principles,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
prompt,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
comparison,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
rubric,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
studies,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
aspect,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
mental,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
importantly,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
walk,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
digestible,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
recall,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
imo,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
distribution,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
busywork,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
fan,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
became,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
quantum,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
horror,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
happened,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
called,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
overwhelming,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
feels,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
procrastinate,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
alot,0.0156797156744891,0.012314765403719058,-0.003364950270770042,0.003364950270770042
wanted,0.04181257513197094,0.04515413981363655,0.003341564681665611,0.003341564681665611
seemed,0.04181257513197094,0.04515413981363655,0.003341564681665611,0.003341564681665611
free,0.09930486593843098,0.10262304503099216,0.0033181790925611854,0.0033181790925611854
say,0.21428944755135107,0.21756085546570336,0.0032714079143522923,0.0032714079143522923
long,0.28223488214080383,0.2791346824842987,-0.0031001996565051537,0.0031001996565051537
rather,0.08885172215543825,0.08620335782603342,-0.002648364329404837,0.002648364329404837
opinion,0.08885172215543825,0.08620335782603342,-0.002648364329404837,0.002648364329404837
room,0.0313594313489782,0.028734452608677807,-0.002624978740300394,0.002624978740300394
zoom,0.0313594313489782,0.028734452608677807,-0.002624978740300394,0.002624978740300394
attended,0.0313594313489782,0.028734452608677807,-0.002624978740300394,0.002624978740300394
applications,0.0313594313489782,0.028734452608677807,-0.002624978740300394,0.002624978740300394
parts,0.0313594313489782,0.028734452608677807,-0.002624978740300394,0.002624978740300394
concise,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
forward,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
constantly,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
clarify,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
yeah,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
dont,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
averages,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
check,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
papers,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
dr,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
finished,0.02613285945748184,0.028734452608677807,0.002601593151195968,0.002601593151195968
something,0.14111744107040192,0.14367226304338904,0.00255482197298712,0.00255482197298712
practice,0.37108660429624213,0.37354788391281146,0.002461279616569334,0.002461279616569334
beginning,0.04703914702346731,0.04925906161487623,0.0022199145914089252,0.0022199145914089252
basic,0.04703914702346731,0.04515413981363655,-0.001885007209830758,0.001885007209830758
huge,0.04703914702346731,0.04515413981363655,-0.001885007209830758,0.001885007209830758
portion,0.04703914702346731,0.04515413981363655,-0.001885007209830758,0.001885007209830758
reason,0.06794543458945278,0.06978367062107467,0.0018382360316218926,0.0018382360316218926
look,0.06794543458945278,0.06978367062107467,0.0018382360316218926,0.0018382360316218926
harder,0.1254377253959128,0.12725257583843028,0.0018148504425174738,0.0018148504425174738
classroom,0.1254377253959128,0.12725257583843028,0.0018148504425174738,0.0018148504425174738
think,0.37108660429624213,0.3694429621115718,-0.0016436421846703353,0.0016436421846703353
fill,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
mainly,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
condescending,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
75,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
personal,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
fully,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
meant,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
prior,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
formulas,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
large,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
watched,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
requirement,0.02613285945748184,0.024629530807438117,-0.001503328650043722,0.001503328650043722
quality,0.0313594313489782,0.03283937440991749,0.0014799430609392927,0.0014799430609392927
clickers,0.0313594313489782,0.03283937440991749,0.0014799430609392927,0.0014799430609392927
understood,0.0313594313489782,0.03283937440991749,0.0014799430609392927,0.0014799430609392927
objectives,0.0313594313489782,0.03283937440991749,0.0014799430609392927,0.0014799430609392927
yet,0.0313594313489782,0.03283937440991749,0.0014799430609392927,0.0014799430609392927
info,0.0313594313489782,0.03283937440991749,0.0014799430609392927,0.0014799430609392927
break,0.0313594313489782,0.03283937440991749,0.0014799430609392927,0.0014799430609392927
process,0.0313594313489782,0.03283937440991749,0.0014799430609392927,0.0014799430609392927
yes,0.0627188626979564,0.0615738270185953,-0.0011450356793611047,0.0011450356793611047
simply,0.0627188626979564,0.0615738270185953,-0.0011450356793611047,0.0011450356793611047
spend,0.0627188626979564,0.0615738270185953,-0.0011450356793611047,0.0011450356793611047
generous,0.0627188626979564,0.0615738270185953,-0.0011450356793611047,0.0011450356793611047
incredibly,0.05226571891496368,0.05336398341611592,0.0010982645011522463,0.0010982645011522463
approachable,0.05226571891496368,0.05336398341611592,0.0010982645011522463,0.0010982645011522463
enjoy,0.05226571891496368,0.05336398341611592,0.0010982645011522463,0.0010982645011522463
always,0.3292740291642711,0.3283937440991749,-0.0008802850650962424,0.0008802850650962424
score,0.09930486593843098,0.09851812322975247,-0.0007867427086785117,0.0007867427086785117
luck,0.04181257513197094,0.04104921801239686,-0.000763357119574079,0.000763357119574079
worked,0.04181257513197094,0.04104921801239686,-0.000763357119574079,0.000763357119574079
detail,0.04181257513197094,0.04104921801239686,-0.000763357119574079,0.000763357119574079
teachers,0.04181257513197094,0.04104921801239686,-0.000763357119574079,0.000763357119574079
figure,0.04181257513197094,0.04104921801239686,-0.000763357119574079,0.000763357119574079
seriously,0.04181257513197094,0.04104921801239686,-0.000763357119574079,0.000763357119574079
participate,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
mixed,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
helping,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
telling,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
ahead,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
works,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
run,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
starts,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
youtube,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
attempt,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
false,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
peers,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
preparation,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
happen,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
minimal,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
emphasizes,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
personality,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
seeing,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
worded,0.0156797156744891,0.016419687204958747,0.0007399715304696464,0.0007399715304696464
trying,0.07317200648094915,0.07388859242231435,0.0007165859413651998,0.0007165859413651998
without,0.07317200648094915,0.07388859242231435,0.0007165859413651998,0.0007165859413651998
new,0.07317200648094915,0.07388859242231435,0.0007165859413651998,0.0007165859413651998
format,0.0783985783724455,0.07799351422355405,-0.00040506414889145137,0.00040506414889145137
talk,0.0783985783724455,0.07799351422355405,-0.00040506414889145137,0.00040506414889145137
close,0.02090628756598547,0.02052460900619843,-0.0003816785597870395,0.0003816785597870395
afraid,0.02090628756598547,0.02052460900619843,-0.0003816785597870395,0.0003816785597870395
bunch,0.02090628756598547,0.02052460900619843,-0.0003816785597870395,0.0003816785597870395
engaged,0.02090628756598547,0.02052460900619843,-0.0003816785597870395,0.0003816785597870395
nearly,0.02090628756598547,0.02052460900619843,-0.0003816785597870395,0.0003816785597870395
health,0.02090628756598547,0.02052460900619843,-0.0003816785597870395,0.0003816785597870395
biggest,0.03658600324047458,0.03694429621115718,0.0003582929706825999,0.0003582929706825999
14a,0.03658600324047458,0.03694429621115718,0.0003582929706825999,0.0003582929706825999
whole,0.09407829404693462,0.09441320142851278,0.00033490738157816724,0.00033490738157816724
important,0.15157058485339467,0.15188210664586838,0.0003115217924737068,0.0003115217924737068
probably,0.15157058485339467,0.15188210664586838,0.0003115217924737068,0.0003115217924737068
could,0.34495374483876023,0.34481343130413367,-0.00014031353462656826,0.00014031353462656826
almost,0.11498458161292009,0.11493781043471123,-4.677117820886534e-05,4.677117820886534e-05
scheme,0.057492290806460046,0.05746890521735561,-2.338558910443267e-05,2.338558910443267e-05
set,0.057492290806460046,0.05746890521735561,-2.338558910443267e-05,2.338558910443267e-05
offers,0.057492290806460046,0.05746890521735561,-2.338558910443267e-05,2.338558910443267e-05
