hour,minute,avg_n_people,avg_n_people_rel,is_open,week,day,facility
7,0.0,15.0,0.08,open,Finals Week,Monday to Thursday,bfit
7,10.0,17.0,0.1,open,Finals Week,Monday to Thursday,bfit
7,20.0,18.0,0.1,open,Finals Week,Monday to Thursday,bfit
7,30.0,21.0,0.12,open,Finals Week,Monday to Thursday,bfit
7,40.0,23.0,0.13,open,Finals Week,Monday to Thursday,bfit
7,50.0,24.0,0.14,open,Finals Week,Monday to Thursday,bfit
8,0.0,27.0,0.15,open,Finals Week,Monday to Thursday,bfit
8,10.0,29.0,0.16,open,Finals Week,Monday to Thursday,bfit
8,20.0,28.0,0.16,open,Finals Week,Monday to Thursday,bfit
8,30.0,28.0,0.16,open,Finals Week,Monday to Thursday,bfit
8,40.0,28.0,0.16,open,Finals Week,Monday to Thursday,bfit
8,50.0,30.0,0.17,open,Finals Week,Monday to Thursday,bfit
9,0.0,31.0,0.18,open,Finals Week,Monday to Thursday,bfit
9,10.0,34.0,0.19,open,Finals Week,Monday to Thursday,bfit
9,20.0,34.0,0.19,open,Finals Week,Monday to Thursday,bfit
9,30.0,36.0,0.2,open,Finals Week,Monday to Thursday,bfit
9,40.0,39.0,0.22,open,Finals Week,Monday to Thursday,bfit
9,50.0,41.0,0.23,open,Finals Week,Monday to Thursday,bfit
10,0.0,41.0,0.23,open,Finals Week,Monday to Thursday,bfit
10,10.0,43.0,0.24,open,Finals Week,Monday to Thursday,bfit
10,20.0,45.0,0.25,open,Finals Week,Monday to Thursday,bfit
10,30.0,50.0,0.28,open,Finals Week,Monday to Thursday,bfit
10,40.0,52.0,0.29,open,Finals Week,Monday to Thursday,bfit
10,50.0,54.0,0.31,open,Finals Week,Monday to Thursday,bfit
11,0.0,55.0,0.31,open,Finals Week,Monday to Thursday,bfit
11,10.0,56.0,0.32,open,Finals Week,Monday to Thursday,bfit
11,20.0,57.0,0.32,open,Finals Week,Monday to Thursday,bfit
11,30.0,56.0,0.32,open,Finals Week,Monday to Thursday,bfit
11,40.0,55.0,0.31,open,Finals Week,Monday to Thursday,bfit
11,50.0,52.0,0.29,open,Finals Week,Monday to Thursday,bfit
12,0.0,52.0,0.29,open,Finals Week,Monday to Thursday,bfit
12,10.0,49.0,0.28,open,Finals Week,Monday to Thursday,bfit
12,20.0,48.0,0.27,open,Finals Week,Monday to Thursday,bfit
12,30.0,46.0,0.26,open,Finals Week,Monday to Thursday,bfit
12,40.0,44.0,0.25,open,Finals Week,Monday to Thursday,bfit
12,50.0,41.0,0.23,open,Finals Week,Monday to Thursday,bfit
13,0.0,40.0,0.23,open,Finals Week,Monday to Thursday,bfit
13,10.0,38.0,0.21,open,Finals Week,Monday to Thursday,bfit
13,20.0,40.0,0.23,open,Finals Week,Monday to Thursday,bfit
13,30.0,40.0,0.23,open,Finals Week,Monday to Thursday,bfit
13,40.0,41.0,0.23,open,Finals Week,Monday to Thursday,bfit
13,50.0,41.0,0.23,open,Finals Week,Monday to Thursday,bfit
14,0.0,42.0,0.24,open,Finals Week,Monday to Thursday,bfit
14,10.0,42.0,0.24,open,Finals Week,Monday to Thursday,bfit
14,20.0,45.0,0.25,open,Finals Week,Monday to Thursday,bfit
14,30.0,44.0,0.25,open,Finals Week,Monday to Thursday,bfit
14,40.0,43.0,0.24,open,Finals Week,Monday to Thursday,bfit
14,50.0,41.0,0.23,open,Finals Week,Monday to Thursday,bfit
15,0.0,43.0,0.24,open,Finals Week,Monday to Thursday,bfit
15,10.0,45.0,0.25,open,Finals Week,Monday to Thursday,bfit
15,20.0,45.0,0.25,open,Finals Week,Monday to Thursday,bfit
15,30.0,47.0,0.27,open,Finals Week,Monday to Thursday,bfit
15,40.0,50.0,0.28,open,Finals Week,Monday to Thursday,bfit
15,50.0,50.0,0.28,open,Finals Week,Monday to Thursday,bfit
16,0.0,54.0,0.31,open,Finals Week,Monday to Thursday,bfit
16,10.0,54.0,0.31,open,Finals Week,Monday to Thursday,bfit
16,20.0,57.0,0.32,open,Finals Week,Monday to Thursday,bfit
16,30.0,60.0,0.34,open,Finals Week,Monday to Thursday,bfit
16,40.0,68.0,0.38,open,Finals Week,Monday to Thursday,bfit
16,50.0,71.0,0.4,open,Finals Week,Monday to Thursday,bfit
17,0.0,75.0,0.42,open,Finals Week,Monday to Thursday,bfit
17,10.0,79.0,0.45,open,Finals Week,Monday to Thursday,bfit
17,20.0,80.0,0.45,open,Finals Week,Monday to Thursday,bfit
17,30.0,80.0,0.45,open,Finals Week,Monday to Thursday,bfit
17,40.0,83.0,0.47,open,Finals Week,Monday to Thursday,bfit
17,50.0,80.0,0.45,open,Finals Week,Monday to Thursday,bfit
18,0.0,80.0,0.45,open,Finals Week,Monday to Thursday,bfit
18,10.0,77.0,0.44,open,Finals Week,Monday to Thursday,bfit
18,20.0,77.0,0.44,open,Finals Week,Monday to Thursday,bfit
18,30.0,76.0,0.43,open,Finals Week,Monday to Thursday,bfit
18,40.0,74.0,0.42,open,Finals Week,Monday to Thursday,bfit
18,50.0,70.0,0.4,open,Finals Week,Monday to Thursday,bfit
19,0.0,66.0,0.37,open,Finals Week,Monday to Thursday,bfit
19,10.0,59.0,0.33,open,Finals Week,Monday to Thursday,bfit
19,20.0,60.0,0.34,open,Finals Week,Monday to Thursday,bfit
19,30.0,58.0,0.33,open,Finals Week,Monday to Thursday,bfit
19,40.0,58.0,0.33,open,Finals Week,Monday to Thursday,bfit
19,50.0,58.0,0.33,open,Finals Week,Monday to Thursday,bfit
20,0.0,60.0,0.34,open,Finals Week,Monday to Thursday,bfit
20,10.0,61.0,0.34,open,Finals Week,Monday to Thursday,bfit
20,20.0,61.0,0.34,open,Finals Week,Monday to Thursday,bfit
20,30.0,63.0,0.36,open,Finals Week,Monday to Thursday,bfit
20,40.0,63.0,0.36,open,Finals Week,Monday to Thursday,bfit
20,50.0,66.0,0.37,open,Finals Week,Monday to Thursday,bfit
21,0.0,69.0,0.39,open,Finals Week,Monday to Thursday,bfit
21,10.0,69.0,0.39,open,Finals Week,Monday to Thursday,bfit
21,20.0,71.0,0.4,open,Finals Week,Monday to Thursday,bfit
21,30.0,74.0,0.42,open,Finals Week,Monday to Thursday,bfit
21,40.0,80.0,0.45,open,Finals Week,Monday to Thursday,bfit
21,50.0,81.0,0.46,open,Finals Week,Monday to Thursday,bfit
22,0.0,79.0,0.45,open,Finals Week,Monday to Thursday,bfit
22,10.0,77.0,0.44,open,Finals Week,Monday to Thursday,bfit
22,20.0,71.0,0.4,open,Finals Week,Monday to Thursday,bfit
22,30.0,67.0,0.38,open,Finals Week,Monday to Thursday,bfit
22,40.0,58.0,0.33,open,Finals Week,Monday to Thursday,bfit
22,50.0,48.0,0.27,open,Finals Week,Monday to Thursday,bfit
23,0.0,35.0,0.2,open,Finals Week,Monday to Thursday,bfit
23,10.0,27.0,0.15,open,Finals Week,Monday to Thursday,bfit
23,20.0,18.0,0.1,open,Finals Week,Monday to Thursday,bfit
23,30.0,12.0,0.07,open,Finals Week,Monday to Thursday,bfit
23,40.0,8.0,0.05,open,Finals Week,Monday to Thursday,bfit
23,50.0,5.0,0.03,open,Finals Week,Monday to Thursday,bfit
0,0.0,1.0,0.01,open,Finals Week,Friday,bfit
0,10.0,0.0,0.0,open,Finals Week,Friday,bfit
0,20.0,0.0,0.0,open,Finals Week,Friday,bfit
0,30.0,0.0,0.0,open,Finals Week,Friday,bfit
0,40.0,0.0,0.0,open,Finals Week,Friday,bfit
0,50.0,0.0,0.0,open,Finals Week,Friday,bfit
1,0.0,0.0,0.0,open,Finals Week,Friday,bfit
1,10.0,0.0,0.0,closed,Finals Week,Friday,bfit
1,20.0,0.0,0.0,closed,Finals Week,Friday,bfit
1,30.0,0.0,0.0,closed,Finals Week,Friday,bfit
1,40.0,0.0,0.0,closed,Finals Week,Friday,bfit
1,50.0,0.0,0.0,closed,Finals Week,Friday,bfit
2,0.0,0.0,0.0,closed,Finals Week,Friday,bfit
2,10.0,0.0,0.0,closed,Finals Week,Friday,bfit
2,20.0,0.0,0.0,closed,Finals Week,Friday,bfit
2,30.0,0.0,0.0,closed,Finals Week,Friday,bfit
2,40.0,0.0,0.0,closed,Finals Week,Friday,bfit
2,50.0,0.0,0.0,closed,Finals Week,Friday,bfit
3,0.0,0.0,0.0,closed,Finals Week,Friday,bfit
3,10.0,0.0,0.0,closed,Finals Week,Friday,bfit
3,20.0,0.0,0.0,closed,Finals Week,Friday,bfit
3,30.0,0.0,0.0,closed,Finals Week,Friday,bfit
3,40.0,0.0,0.0,closed,Finals Week,Friday,bfit
3,50.0,0.0,0.0,closed,Finals Week,Friday,bfit
4,0.0,0.0,0.0,closed,Finals Week,Friday,bfit
4,10.0,0.0,0.0,closed,Finals Week,Friday,bfit
4,20.0,0.0,0.0,closed,Finals Week,Friday,bfit
4,30.0,0.0,0.0,closed,Finals Week,Friday,bfit
4,40.0,0.0,0.0,closed,Finals Week,Friday,bfit
4,50.0,0.0,0.0,closed,Finals Week,Friday,bfit
5,0.0,0.0,0.0,closed,Finals Week,Friday,bfit
5,10.0,0.0,0.0,closed,Finals Week,Friday,bfit
5,20.0,0.0,0.0,closed,Finals Week,Friday,bfit
5,30.0,0.0,0.0,closed,Finals Week,Friday,bfit
5,40.0,0.0,0.0,closed,Finals Week,Friday,bfit
5,50.0,0.0,0.0,closed,Finals Week,Friday,bfit
6,0.0,2.0,0.01,open,Finals Week,Friday,bfit
6,10.0,3.0,0.02,open,Finals Week,Friday,bfit
6,20.0,5.0,0.03,open,Finals Week,Friday,bfit
6,30.0,4.0,0.02,open,Finals Week,Friday,bfit
6,40.0,5.0,0.03,open,Finals Week,Friday,bfit
6,50.0,6.0,0.03,open,Finals Week,Friday,bfit
7,0.0,6.0,0.03,open,Finals Week,Friday,bfit
7,10.0,8.0,0.05,open,Finals Week,Friday,bfit
7,20.0,8.0,0.05,open,Finals Week,Friday,bfit
7,30.0,8.0,0.05,open,Finals Week,Friday,bfit
7,40.0,6.0,0.03,open,Finals Week,Friday,bfit
7,50.0,6.0,0.03,open,Finals Week,Friday,bfit
8,0.0,5.0,0.03,open,Finals Week,Friday,bfit
8,10.0,5.0,0.03,open,Finals Week,Friday,bfit
8,20.0,5.0,0.03,open,Finals Week,Friday,bfit
8,30.0,5.0,0.03,open,Finals Week,Friday,bfit
8,40.0,6.0,0.03,open,Finals Week,Friday,bfit
8,50.0,8.0,0.05,open,Finals Week,Friday,bfit
9,0.0,7.0,0.04,open,Finals Week,Friday,bfit
9,10.0,8.0,0.05,open,Finals Week,Friday,bfit
9,20.0,8.0,0.05,open,Finals Week,Friday,bfit
9,30.0,12.0,0.07,open,Finals Week,Friday,bfit
9,40.0,13.0,0.07,open,Finals Week,Friday,bfit
9,50.0,15.0,0.08,open,Finals Week,Friday,bfit
10,0.0,14.0,0.08,open,Finals Week,Friday,bfit
10,10.0,18.0,0.1,open,Finals Week,Friday,bfit
10,20.0,16.0,0.09,open,Finals Week,Friday,bfit
10,30.0,18.0,0.1,open,Finals Week,Friday,bfit
10,40.0,22.0,0.12,open,Finals Week,Friday,bfit
10,50.0,20.0,0.11,open,Finals Week,Friday,bfit
11,0.0,20.0,0.11,open,Finals Week,Friday,bfit
11,10.0,20.0,0.11,open,Finals Week,Friday,bfit
11,20.0,21.0,0.12,open,Finals Week,Friday,bfit
11,30.0,17.0,0.1,open,Finals Week,Friday,bfit
11,40.0,19.0,0.11,open,Finals Week,Friday,bfit
11,50.0,19.0,0.11,open,Finals Week,Friday,bfit
12,0.0,18.0,0.1,open,Finals Week,Friday,bfit
12,10.0,22.0,0.12,open,Finals Week,Friday,bfit
12,20.0,24.0,0.14,open,Finals Week,Friday,bfit
12,30.0,26.0,0.15,open,Finals Week,Friday,bfit
12,40.0,24.0,0.14,open,Finals Week,Friday,bfit
12,50.0,22.0,0.12,open,Finals Week,Friday,bfit
13,0.0,20.0,0.11,open,Finals Week,Friday,bfit
13,10.0,18.0,0.1,open,Finals Week,Friday,bfit
13,20.0,20.0,0.11,open,Finals Week,Friday,bfit
13,30.0,18.0,0.1,open,Finals Week,Friday,bfit
13,40.0,15.0,0.08,open,Finals Week,Friday,bfit
13,50.0,12.0,0.07,open,Finals Week,Friday,bfit
14,0.0,11.0,0.06,open,Finals Week,Friday,bfit
14,10.0,14.0,0.08,open,Finals Week,Friday,bfit
14,20.0,14.0,0.08,open,Finals Week,Friday,bfit
14,30.0,18.0,0.1,open,Finals Week,Friday,bfit
14,40.0,15.0,0.08,open,Finals Week,Friday,bfit
14,50.0,14.0,0.08,open,Finals Week,Friday,bfit
15,0.0,14.0,0.08,open,Finals Week,Friday,bfit
15,10.0,15.0,0.08,open,Finals Week,Friday,bfit
15,20.0,16.0,0.09,open,Finals Week,Friday,bfit
15,30.0,20.0,0.11,open,Finals Week,Friday,bfit
15,40.0,22.0,0.12,open,Finals Week,Friday,bfit
15,50.0,22.0,0.12,open,Finals Week,Friday,bfit
16,0.0,22.0,0.12,open,Finals Week,Friday,bfit
16,10.0,18.0,0.1,open,Finals Week,Friday,bfit
16,20.0,21.0,0.12,open,Finals Week,Friday,bfit
16,30.0,24.0,0.14,open,Finals Week,Friday,bfit
16,40.0,26.0,0.15,open,Finals Week,Friday,bfit
16,50.0,30.0,0.17,open,Finals Week,Friday,bfit
17,0.0,32.0,0.18,open,Finals Week,Friday,bfit
17,10.0,34.0,0.19,open,Finals Week,Friday,bfit
17,20.0,34.0,0.19,open,Finals Week,Friday,bfit
17,30.0,35.0,0.2,open,Finals Week,Friday,bfit
17,40.0,32.0,0.18,open,Finals Week,Friday,bfit
17,50.0,28.0,0.16,open,Finals Week,Friday,bfit
18,0.0,30.0,0.17,open,Finals Week,Friday,bfit
18,10.0,32.0,0.18,open,Finals Week,Friday,bfit
18,20.0,36.0,0.2,open,Finals Week,Friday,bfit
18,30.0,39.0,0.22,open,Finals Week,Friday,bfit
18,40.0,40.0,0.23,open,Finals Week,Friday,bfit
18,50.0,38.0,0.21,open,Finals Week,Friday,bfit
19,0.0,40.0,0.23,open,Finals Week,Friday,bfit
19,10.0,40.0,0.23,open,Finals Week,Friday,bfit
19,20.0,31.0,0.18,open,Finals Week,Friday,bfit
19,30.0,28.0,0.16,open,Finals Week,Friday,bfit
19,40.0,21.0,0.12,open,Finals Week,Friday,bfit
19,50.0,17.0,0.1,open,Finals Week,Friday,bfit
20,0.0,12.0,0.07,open,Finals Week,Friday,bfit
20,10.0,10.0,0.06,open,Finals Week,Friday,bfit
20,20.0,8.0,0.05,open,Finals Week,Friday,bfit
20,30.0,3.0,0.02,open,Finals Week,Friday,bfit
20,40.0,2.0,0.01,open,Finals Week,Friday,bfit
20,50.0,1.0,0.01,open,Finals Week,Friday,bfit
21,0.0,1.0,0.01,open,Finals Week,Friday,bfit
21,10.0,0.0,0.0,open,Finals Week,Friday,bfit
21,20.0,0.0,0.0,open,Finals Week,Friday,bfit
21,30.0,0.0,0.0,open,Finals Week,Friday,bfit
21,40.0,0.0,0.0,closed,Finals Week,Friday,bfit
21,50.0,0.0,0.0,closed,Finals Week,Friday,bfit
22,0.0,0.0,0.0,closed,Finals Week,Friday,bfit
22,10.0,0.0,0.0,closed,Finals Week,Friday,bfit
22,20.0,0.0,0.0,closed,Finals Week,Friday,bfit
22,30.0,0.0,0.0,closed,Finals Week,Friday,bfit
22,40.0,0.0,0.0,closed,Finals Week,Friday,bfit
22,50.0,0.0,0.0,closed,Finals Week,Friday,bfit
23,0.0,0.0,0.0,closed,Finals Week,Friday,bfit
23,10.0,0.0,0.0,closed,Finals Week,Friday,bfit
23,20.0,0.0,0.0,closed,Finals Week,Friday,bfit
23,30.0,0.0,0.0,closed,Finals Week,Friday,bfit
23,40.0,0.0,0.0,closed,Finals Week,Friday,bfit
23,50.0,0.0,0.0,closed,Finals Week,Friday,bfit
0,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
0,10.0,0.0,0.0,open,Finals Week,Saturday,bfit
0,20.0,0.0,0.0,open,Finals Week,Saturday,bfit
0,30.0,0.0,0.0,open,Finals Week,Saturday,bfit
0,40.0,0.0,0.0,open,Finals Week,Saturday,bfit
0,50.0,0.0,0.0,open,Finals Week,Saturday,bfit
1,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
1,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
1,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
1,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
1,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
1,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
2,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
2,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
2,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
2,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
2,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
2,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
3,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
3,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
3,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
3,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
3,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
3,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
4,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
4,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
4,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
4,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
4,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
4,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
5,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
5,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
5,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
5,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
5,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
5,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
6,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
6,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
6,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
6,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
6,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
6,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
7,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
7,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
7,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
7,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
7,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
7,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
8,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
8,10.0,0.0,0.0,open,Finals Week,Saturday,bfit
8,20.0,0.0,0.0,open,Finals Week,Saturday,bfit
8,30.0,0.0,0.0,open,Finals Week,Saturday,bfit
8,40.0,0.0,0.0,open,Finals Week,Saturday,bfit
8,50.0,0.0,0.0,open,Finals Week,Saturday,bfit
9,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
9,10.0,0.0,0.0,open,Finals Week,Saturday,bfit
9,20.0,0.0,0.0,open,Finals Week,Saturday,bfit
9,30.0,0.0,0.0,open,Finals Week,Saturday,bfit
9,40.0,0.0,0.0,open,Finals Week,Saturday,bfit
9,50.0,0.0,0.0,open,Finals Week,Saturday,bfit
10,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
10,10.0,0.0,0.0,open,Finals Week,Saturday,bfit
10,20.0,0.0,0.0,open,Finals Week,Saturday,bfit
10,30.0,0.0,0.0,open,Finals Week,Saturday,bfit
10,40.0,0.0,0.0,open,Finals Week,Saturday,bfit
10,50.0,0.0,0.0,open,Finals Week,Saturday,bfit
11,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
11,10.0,0.0,0.0,open,Finals Week,Saturday,bfit
11,20.0,0.0,0.0,open,Finals Week,Saturday,bfit
11,30.0,0.0,0.0,open,Finals Week,Saturday,bfit
11,40.0,0.0,0.0,open,Finals Week,Saturday,bfit
11,50.0,0.0,0.0,open,Finals Week,Saturday,bfit
12,0.0,5.0,0.03,open,Finals Week,Saturday,bfit
12,10.0,6.0,0.03,open,Finals Week,Saturday,bfit
12,20.0,11.0,0.06,open,Finals Week,Saturday,bfit
12,30.0,12.0,0.07,open,Finals Week,Saturday,bfit
12,40.0,14.0,0.08,open,Finals Week,Saturday,bfit
12,50.0,12.0,0.07,open,Finals Week,Saturday,bfit
13,0.0,12.0,0.07,open,Finals Week,Saturday,bfit
13,10.0,12.0,0.07,open,Finals Week,Saturday,bfit
13,20.0,13.0,0.07,open,Finals Week,Saturday,bfit
13,30.0,12.0,0.07,open,Finals Week,Saturday,bfit
13,40.0,12.0,0.07,open,Finals Week,Saturday,bfit
13,50.0,14.0,0.08,open,Finals Week,Saturday,bfit
14,0.0,12.0,0.07,open,Finals Week,Saturday,bfit
14,10.0,16.0,0.09,open,Finals Week,Saturday,bfit
14,20.0,17.0,0.1,open,Finals Week,Saturday,bfit
14,30.0,16.0,0.09,open,Finals Week,Saturday,bfit
14,40.0,15.0,0.08,open,Finals Week,Saturday,bfit
14,50.0,18.0,0.1,open,Finals Week,Saturday,bfit
15,0.0,18.0,0.1,open,Finals Week,Saturday,bfit
15,10.0,18.0,0.1,open,Finals Week,Saturday,bfit
15,20.0,18.0,0.1,open,Finals Week,Saturday,bfit
15,30.0,18.0,0.1,open,Finals Week,Saturday,bfit
15,40.0,22.0,0.12,open,Finals Week,Saturday,bfit
15,50.0,20.0,0.11,open,Finals Week,Saturday,bfit
16,0.0,24.0,0.14,open,Finals Week,Saturday,bfit
16,10.0,22.0,0.12,open,Finals Week,Saturday,bfit
16,20.0,20.0,0.11,open,Finals Week,Saturday,bfit
16,30.0,16.0,0.09,open,Finals Week,Saturday,bfit
16,40.0,16.0,0.09,open,Finals Week,Saturday,bfit
16,50.0,11.0,0.06,open,Finals Week,Saturday,bfit
17,0.0,6.0,0.03,open,Finals Week,Saturday,bfit
17,10.0,2.0,0.01,open,Finals Week,Saturday,bfit
17,20.0,1.0,0.01,open,Finals Week,Saturday,bfit
17,30.0,1.0,0.01,open,Finals Week,Saturday,bfit
17,40.0,0.0,0.0,open,Finals Week,Saturday,bfit
17,50.0,0.0,0.0,open,Finals Week,Saturday,bfit
18,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
18,10.0,0.0,0.0,open,Finals Week,Saturday,bfit
18,20.0,0.0,0.0,open,Finals Week,Saturday,bfit
18,30.0,0.0,0.0,open,Finals Week,Saturday,bfit
18,40.0,0.0,0.0,open,Finals Week,Saturday,bfit
18,50.0,0.0,0.0,open,Finals Week,Saturday,bfit
19,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
19,10.0,0.0,0.0,open,Finals Week,Saturday,bfit
19,20.0,0.0,0.0,open,Finals Week,Saturday,bfit
19,30.0,0.0,0.0,open,Finals Week,Saturday,bfit
19,40.0,0.0,0.0,open,Finals Week,Saturday,bfit
19,50.0,0.0,0.0,open,Finals Week,Saturday,bfit
20,0.0,0.0,0.0,open,Finals Week,Saturday,bfit
20,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
20,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
20,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
20,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
20,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
21,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
21,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
21,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
21,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
21,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
21,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
22,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
22,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
22,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
22,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
22,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
22,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
23,0.0,0.0,0.0,closed,Finals Week,Saturday,bfit
23,10.0,0.0,0.0,closed,Finals Week,Saturday,bfit
23,20.0,0.0,0.0,closed,Finals Week,Saturday,bfit
23,30.0,0.0,0.0,closed,Finals Week,Saturday,bfit
23,40.0,0.0,0.0,closed,Finals Week,Saturday,bfit
23,50.0,0.0,0.0,closed,Finals Week,Saturday,bfit
0,0.0,0.0,0.0,open,Finals Week,Sunday,bfit
0,10.0,0.0,0.0,open,Finals Week,Sunday,bfit
0,20.0,0.0,0.0,open,Finals Week,Sunday,bfit
0,30.0,0.0,0.0,open,Finals Week,Sunday,bfit
0,40.0,0.0,0.0,open,Finals Week,Sunday,bfit
0,50.0,0.0,0.0,open,Finals Week,Sunday,bfit
1,0.0,0.0,0.0,open,Finals Week,Sunday,bfit
1,10.0,0.0,0.0,closed,Finals Week,Sunday,bfit
1,20.0,0.0,0.0,closed,Finals Week,Sunday,bfit
1,30.0,0.0,0.0,closed,Finals Week,Sunday,bfit
1,40.0,0.0,0.0,closed,Finals Week,Sunday,bfit
1,50.0,0.0,0.0,closed,Finals Week,Sunday,bfit
2,0.0,0.0,0.0,closed,Finals Week,Sunday,bfit
2,10.0,0.0,0.0,closed,Finals Week,Sunday,bfit
2,20.0,0.0,0.0,closed,Finals Week,Sunday,bfit
2,30.0,0.0,0.0,closed,Finals Week,Sunday,bfit
2,40.0,0.0,0.0,closed,Finals Week,Sunday,bfit
2,50.0,0.0,0.0,closed,Finals Week,Sunday,bfit
3,0.0,0.0,0.0,closed,Finals Week,Sunday,bfit
3,10.0,0.0,0.0,closed,Finals Week,Sunday,bfit
3,20.0,0.0,0.0,closed,Finals Week,Sunday,bfit
3,30.0,0.0,0.0,closed,Finals Week,Sunday,bfit
3,40.0,0.0,0.0,closed,Finals Week,Sunday,bfit
3,50.0,0.0,0.0,closed,Finals Week,Sunday,bfit
4,0.0,0.0,0.0,closed,Finals Week,Sunday,bfit
4,10.0,0.0,0.0,closed,Finals Week,Sunday,bfit
4,20.0,0.0,0.0,closed,Finals Week,Sunday,bfit
4,30.0,0.0,0.0,closed,Finals Week,Sunday,bfit
4,40.0,0.0,0.0,closed,Finals Week,Sunday,bfit
4,50.0,0.0,0.0,closed,Finals Week,Sunday,bfit
5,0.0,0.0,0.0,closed,Finals Week,Sunday,bfit
5,10.0,0.0,0.0,closed,Finals Week,Sunday,bfit
5,20.0,0.0,0.0,closed,Finals Week,Sunday,bfit
5,30.0,0.0,0.0,closed,Finals Week,Sunday,bfit
5,40.0,0.0,0.0,closed,Finals Week,Sunday,bfit
5,50.0,0.0,0.0,closed,Finals Week,Sunday,bfit
6,0.0,0.0,0.0,closed,Finals Week,Sunday,bfit
6,10.0,0.0,0.0,closed,Finals Week,Sunday,bfit
6,20.0,0.0,0.0,closed,Finals Week,Sunday,bfit
6,30.0,0.0,0.0,closed,Finals Week,Sunday,bfit
6,40.0,0.0,0.0,closed,Finals Week,Sunday,bfit
6,50.0,0.0,0.0,closed,Finals Week,Sunday,bfit
7,0.0,0.0,0.0,closed,Finals Week,Sunday,bfit
7,10.0,0.0,0.0,closed,Finals Week,Sunday,bfit
7,20.0,0.0,0.0,closed,Finals Week,Sunday,bfit
7,30.0,0.0,0.0,closed,Finals Week,Sunday,bfit
7,40.0,0.0,0.0,closed,Finals Week,Sunday,bfit
